timestamp,X-coordinate,Y-coordinate,Going to ID,Speed,power consumption,Cumulative energy consumption,current consuption,Heading,Target reached,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,Target reached2,Current segment,Position confidence,Battery value,Safety - Circuit Opened,Safety - Front Emergency Stops Active,Safety - Front Emergency Bumper Active,CR collision detected,Safety - Front Scanner Protective Zone Active,Safety - Front Scanner Warning Zone Active
44:02.6,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.6,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.6,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.6,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.7,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.7,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.7,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.8,-2.202102,8.430163,32,0,250,56719.18,5530,-2.968524,0,0,0,0,12,12,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.8,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.8,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.9,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.9,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:02.9,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.0,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.0,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.0,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.1,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.1,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.1,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.2,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.2,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.2,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.2,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.3,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.3,-2.20646,8.404163,32,0,241,56755.25,5327,-2.968524,0,0,0,0,12,8,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.3,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.4,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.4,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.4,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.5,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.5,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.5,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.6,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.6,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.6,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.7,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.7,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.7,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.8,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.8,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.8,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.8,-2.180274,8.401702,32,0,235,56791.94,5185,-2.925101,0,0,0,0,12,17,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.9,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.9,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:03.9,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.0,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.0,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.0,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.1,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.1,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.1,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.2,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.2,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.2,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.3,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.3,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.3,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.4,-2.170843,8.404298,32,0,226,56825.76,4987,-2.924517,0,0,0,0,12,21,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.4,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.4,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.5,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.5,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.5,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.5,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.6,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.6,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.6,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.7,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.7,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.7,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.8,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.8,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.8,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.9,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.9,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:04.9,-2.18081,8.406886,32,0,235,56859.17,5184,-2.923769,0,0,0,0,12,22,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.0,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.0,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.0,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.1,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.1,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.1,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.1,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.2,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.2,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.2,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.3,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.3,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.3,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.4,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.4,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.4,-2.172989,8.413003,32,0,226,56894.14,4987,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.5,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.5,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.5,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.6,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.6,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.6,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.7,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.7,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.7,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.7,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.8,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.8,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.8,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.9,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.9,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:05.9,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.0,-2.176307,8.413044,32,0,235,56928.35,5184,-2.922208,0,0,0,0,12,24,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.0,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.0,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.1,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.1,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.1,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.2,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.2,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.2,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.3,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.3,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.3,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.3,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.4,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.4,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.4,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.5,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.5,-2.168386,8.413605,32,0,226,56962.11,4987,-2.922208,0,0,0,0,12,23,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.5,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.6,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.6,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.6,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.7,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.7,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.7,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.8,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.8,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.8,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.8,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.9,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.9,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:06.9,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.0,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.0,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.0,-2.078045,8.492009,32,0,242,56997,5344,-2.905518,0,0,0,0,12,16,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.1,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.1,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.1,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.2,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.2,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.2,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.3,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.3,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.3,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.4,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.4,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.4,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.4,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.5,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.5,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.5,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.6,-2.240325,8.529375,32,0,235,57031.97,5184,-2.8748,0,0,0,0,12,71,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.6,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.6,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.7,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.7,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.7,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.8,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.8,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.8,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.9,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44:07.9,-2.240325,8.526775,32,0,235,57066.77,5184,-2.8748,0,0,0,0,12,88,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
